text,label
"¡NO PENDEJA! No te apellidas Bieber, Jonas o Cullen ERES LOPEZ LO SABES!",-1
"- Hola buenas, venía a pedir la mano de su hija.
- ¿Ha visto ya a mi mujer?
- Si si, pero prefiero a su hija... #chistes",-1
"Como es posible que te ""guste"" una persona en tan poco tiempo, WOW que facil olvidasss.",-1
"#PIROPOS Del Cielo Bajo Un Pintor Para Pintar Tu Figura, Pero No Encontró Color Para Tanta Hermosura. #XD",-1
"Un fallo de los concursantes: estais ahí para aprender. Si lo supierais todo, seriais jurado, no aspirantes 😂😂😂

#MaestrosDeLaCostura",-1
¿Qué va hacer Batman en internet? BaTwittear!,-1
"Pq si no puedes contra ella,disfrutala!_""@Larami7777: ""La mejor manera de librarse de la tentación es caer en ella"" 😉""",-1
"""—¿QUIÉN VERGA ERES?
—¡TE VOY A MATAR CABRÓN!
—¡Y YO A TI HIJO DE... Oye, bonito culo, ¿puedo olerlo?
—Por favor""

Dos perros presentándose.",-1
"—Amor, ven a mi casa.
—No puedo, estoy viendo ""Mi pobre angelito"".
—Mis papás no están. 😏
—Los de Kevin tampoco, lo dejaron solito. ☹️",-1
mi familia ya me tachó de alcohólica jaja que triste,-1
"Dormir es lo mejor de la vida. No hay problemas, ni tristezas, ni decepciones y es gratis. 😌",-1
"Es normal si un Uke se viste de mujer de vez en cuando, solo es un hábito!",-1
Coño me tiene preocupado eso de la cuenta de PayPal,-1
"Rodeate de personas que sepan como tratar a un niño, un anciano, una madre, un mesero, un libro, un animal, de idiotas está lleno el mundo.",-1
Responde este tuit con el nombre de tu banda favorita 🎸,-1
"Nada peor que cambiar la respuesta en un examen, y después darte cuenta que la primera respuesta que habías puesto estaba correcta.",-1
Daria lo que fuera por dormir 5 minutos mas.,-1
ayer descubri que puedo bailar la danza rusa,-1
"Tengo ganas de salir este finde,y con lo del cumple me quedé sin un mango!",-1
Nicolas es la persona mas linda q hay&lt;3,-1
"Ya se está acabando el 2014 y aún existe gente que sueña con casarse. ¡No han aprendido nada, eh!",-1
#VerdadesOcultas pobre Agustina,-1
"¿Cómo le haces cosquillas a una bebé fresísima (sifrina, pituca, etc)? -Gucci, Gucci, Gucci...",-1
"Yo también en el cine digo... ""¡Esta hay que venir a verla eh!"" Y nunca voy xD",-1
"Besar a una mujer en la frente es cariño, en el cachete es respeto, en los labios es amor, enfrente de su novio son huevos.",-1
UN MOMENTO DONDE ESTA NUESTRO PETRÓLEO?,-1
@lulipop07 luli te estan destrozando en twitter tus mismos seguidores sabelo,-1
no puedo creer que haya llegado al 10 mil. xD,-1
Aaaa pero q bombón,-1
Yo hablo 5 idiomas: 1- Español 2- Grosero 3- Sarcasmo 4- Indirectas 5- Pendejadas,-1
Pintaron los choris,-1
En un examen: 1- Miras al cielo por inspiración. 2- Al suelo por desesperación. 3- A los lados por información.,-1
"Todo lo que me gusta engorda, es caro o no me habla.",-1
"Cuarta vez en lo que va del día que me despierto, ya la cabeza me explotará de tanto dormir que pedo😅",-1
"YA LO VEEEEES 
SIGO VIVOOO
A PESAR DE TU MALA FEEEE
SIGO AQUII
DAAANDO LATA",-1
"Me vale madres, todo lo que venga de ti me vale madres, así que sigue tirando hate👍",-1
"¿Quien tiene mas #FrasesTipicasDeLasMamás?, mándelas y les daré RT!",-1
"tuve momento en que yo mismo deje de creer en mi , pero he vuelto a la lucha y con mas fuerzas guau",-1
Quemando vemos el amanecerr,-1
"Increíble lo que pasó en Minas, cada vez peor.",-1
Admiro mi capacidad de sorportar gente que merece una patada en la cara.,-1
"Tu mujer tiene tanto plástico en su cuerpo que cuando muera no la van a enterrar, la van a reciclar...",-1
" Oye, tengo algo que decirte, pero me da pena  A mí me pasa igual!  Digámoslo a las 3: 1... 2... 3!  Te amo!  Tienes un moco!",-1
"—Empieza con ""TÚ"" y termina con ""NO"" 

—¡VETE A LA MIERDA! 

—Pero Túlipano, regresa ¡YO TE AMO! :,(",-1
El dolor de Cabeza y la locura que tengo😡,-1
"El mejor mensaje de autoayuda que puedo dejarles es: levántense temprano, trabajen, tomen cervezas con sus amigos y sean menos pelotudos.",-1
#Chiste Dos novios se están bañando juntos y la mujer dice: mi amor hazme cositas malas y el novio le echo shampoo en el ojo #chistes RT,-1
Puedo caer en cana,-1
"Eres como cualquier canción de ""The Beatles"", no importa el tiempo que pase, siempre seguirás gustándome.",-1
"Hey, ¿alguna vez has estado perdido? Si ¿En dónde? En tu mirada Aw ¿en serio? Jajaja no, en el supermercado a los 5 años, fue horrible",-1
"Pensando yo,q nosotros los pobres a veces somos mas felices q los ricos,pq no tenemos mucho q perder.#GretchenCuotes",-1
¡El espíritu de Hugo Sánchez poseyó a Raúl Jiménez!,-1
"Te cambio la fiesta por una charla en la terraza; con té o café, la luna y las estrellas.",-1
El temblor del 13 y el veredicto del #CasoCasellas tienen a este país al borde de una catarsis colectiva... será peor con el #CasoAnaCacho,-1
Que lindo cuando tú mejor amiga se prende con vos y te acompaña a dónde queres,-1
"Perdón por no tuitear tanto amaikos, es que estoy ocupado porque estoy subiendo a Xvideos la cogidota que me dio este 2017.",-1
"Trabajas menos que el Ratoncito Pérez en un asilo de ancianos
#frases",-1
"Qué necesidad hay de aferrarse a personas culeras cuando existe Netflix, taquitos, cerveza y alitas.",-1
Hola @CECUSB quiero participar en la quiniela del Oscar :),-1
Que tonta esta mina,-1
"Se que ahora estás pensando en mi, porque yo también estoy pensando en ti, porque siempre fue el mismo corazón el que late dentro de los dos",-1
¡NOOOOO MARIVEL NOOO! PINCHE PROGRAMA CULERO #MasterChefMx,-1
Esta gracioso esto....,-1
"Eres distraído si tu vida es un constante:

—”¿Cuando dije eso?”
—”Lo siento, se me olvidó”
—”¿Dónde lo deje?”
—”¿Qué estaba diciendo?”",-1
"—¿Y la novia sobrino? 
—La embarace y la mande a la chingada, así como le hicieron a su hija, tía.",-1
Te amo,-1
"Donde hubo excusas, nunca hubo interés.",-1
"—Mamá, ¿qué vamos a comer hoy?

—Pan de ayer.

—Siempre comemos pan duro, ¿cuándo vamos a comer pan de hoy?

—Mañana JAJAJAJAJAJAJAJAJA.",-1
Que ganas de unas buenas rabas fritas,-1
"La verdad no me importa si una mujer aborta o no, pero ni en sueños tiene que ser gratuito",-1
Ya apáguenme el módem,-1
"-Esto es.un asalto...la plata o la vida!!!
-soy casado... Que plata ?..Que vida?",-1
Hoy me quede en la u haciendo cule trabajo hpta porque el profesor lo quería hasta con colores para que me diga después que no es nota🙃😒😒,-1
"Cuando alguien estornuda más de 3 veces ya no se le dice “Salud”, se le dice “Ya, no mames”.",-1
"Envía tu comentario vía DM sobre: el acontecer político, social, deportivo, cultural, Ventas, Alquiler y más, Con Respeto!",-1
¿Me harías un favor? A) Sí. B) A. C) B. :),-1
Like si tú eres Oritavoy.,-1
Ser famoso en Twitter es como ser rico en Monopoly.,-1
Hay mucho portugués disfrazado...,-1
"Yo no sé vivir, estoy improvisando.",-1
2018 es el año de los llorones,-1
Típico: Te levantas de noche para ir al baño y corres lo mas veloz que puedes para que el fantasma no te alcance,-1
NewsFlash:El Rey Melchor fue arrestado por agresion a un agente d aduana federal.Este le propino un puño al no dejarlo sacar su camello.&gt;,-1
"No soy vago ni flojo, estoy en modo ""ahorro de energía"".",-1
¡Lunes con toda la actitud! Bocetos en camino ( ͡° ͜ʖ ͡°),-1
"Top cosas que deberían ser ilegales:

1) Tener tu sonrisa.",-1
"Logré que mi abuelito dejara de morderse las uñas- ¿Le amarraste las manos? -No, le escondí la dentadura!",-1
"Si te va mal en el amor y te va mal en el juego, no pienses que no tienes nada bueno que hacer, porque fracasar lo haces muy bien.",-1
GOOOOOOOL @SoyLaMascara,-1
Tengo todo el día esperando a las 7:30 para que pongan el agua y no hay... je je je 🙂,-1
"—Cobro por decir piropos
—A ver, dime uno a mi
—No, tú eres muy hermosa para cobrarte
—Que lindo 😍
—Son $100, no te hagas pendeja",-1
"—¿Trabajas en el zoo?
—No ¿por qué?
—¿Y esa morsa?
—¡ABUELO DEJA EN PAZ A MI NOVIA!
—¿Hace trucos?
—¡ABUELOO!
—¡QUE APLAUDA, QUE APLAUDA!",-1
Daaaaash y su disfrash ⚡️🙌🏻,-1
"Presemciar un acustico es mi sueño
2M DE ESTAFADOS AC",-1
"El increible Hulk Cumple Años y los amigos le dicen ""Japi Verdi”.
#chistes",-1
"#VamosABesarnosHastaQue Chabelo se muera. Es decir, hasta la Eternidad.",-1
"—Hijo, acompáñame a comprar unas cosas...
—Aay no mamá, tengo muchas cosas que hacer: tarea, trabajos, investi...
—Y te compro algo.
—VAMOS.",-1
21 puto.,-1
Que po,-1
"-Mamá!! Qué te pasa?? Aceptaste un virus en la computadora!

-Claro que no hijo!! Y si sigues fregando no te prestaré el iPad que me gané!!",-1
"Un chico de la calle al qué apodé Carliño, antes pedía monedas, pero las últimas tres veces que lo vi me pidió $10. Hablame de inflación.",-1
"-Señor, ¿usted está bizco?
-No, lo que pasa es que tengo un ojo tan bonito que el otro se lo queda mirando ;)",-1
"Se siente bien feo tener un pedo atorado, pero más feo es tener atorado tu recuerdo.",-1
ustedes vieron lo q es la cintura de charlotte caniggia x favor,-1
No hay hombre más caballeroso que el que quiere coger.,-1
"-Padre, he pecado. Anoche vi a una pareja haciendo el amor y los alumbré con mi linterna -Ah conque Ud era el de la linternita!",-1
"""Ese Krupoviesa le ponés dos medias de distinto color y se caga a patadas solo""
#Chistes",-1
"Amor, Si estas durmiendo mándame tus sueños.
Si estas riendo mándame tu sonrisa.
TE AMO!!!
-Mi amor;
Me agarraste cagando..¿ Qué hago ? #RT",-1
"Me podrás ver tranquilo, caminando como si nada, pero no he pisado raya desde cinco cuadras atrás.",-1
"Mi mayor miedo es cumplir 30 años y que la disculpa ""mi mamá no me deja"" ya no funcione.",-1
en casa se rompio el wi-fi jajaja,-1
Eso no me lo esperaba 😂😂😂,-1
"Las dos razones por las cuales las mujeres son celosas:

1. Por todo.
2. Por nada.",-1
"— Sr. tengo malas noticias sobre su madre. — Dr. no es mi madre, es mi suegra — Ah... Entonces son buenas noticias.",-1
¿Cambiarían un gansito por condones?,-1
"-""Si te caes, levántate"" 
-Gracias Marcelo, tenía planeado quedarme tirada toda la semana.",-1
"lo admito... escribi a onedayoneproject y me batearon, obviamente mi plan era ridiculizr a sus antiguos exponentes pero me lo negaron guau",-1
"Como reconocía ella misma, en su veterana carrera, nunca jamás consiguió tanta publicidad @Martisima_soyYo. Que país catete",-1
A esa foto ya le habia dado mg no se xq le ds devuelta👀,-1
"dos mil cien setenta y cinco
#ArtistaDelFestivalPrinceRoyce",-1
"Horóscopo para el 2016: SALUD los astros te sonríen, DINERO los astros te sonríen, SEXO los astros se cagan de risa.",-1
A mi novio le decís quiero un ped* en una canasta y el te lo trae sin problemas y sin quejas,-1
GALADRIEL SUBIÓ DOS ESTADOS !!!,-1
nuestro secreto es la intimidad cuando me miras,-1
"—Mi abuelo tiene una panadería.
—¡JAJAJA! ¡PINCHE POBRE! ¿Cómo se llama la panadería?
—Bimbo",-1
"Dice Rivera que Cs es la justicia, la solución a los problemas. A ver si al final va a ser Batman.",-1
FELIZ DIA DE LOS INOCENTES TWITTEROS!!!!....YA LA PASARON POR INOCENTES??,-1
"No es lo mismo : La verdura 
que Verla dura
 #Verdurazo",-1
"La felicidad consiste en dormir sin tener que madrugar, comer sin engordar y aprobar sin estudiar",-1
"Top cosas que se terminan muy rápido:

5. El amor.
4. Los tamales de rajas.
3. Las ganas de hacer dieta.
2. El aguinaldo.
1. Las vacaciones.",-1
"Han jugado tantas veces conmigo que ya busco si mi pie tiene escrito ""Andy"" :(",-1
¿Dónde estarás?,-1
"Las pastillas anticonceptivas deberían de ser para los hombres. Es más fácil quitarle las balas a un arma, que salir ileso de una balacera.",-1
"@WriteOutEveryth 
Oye, no se nadar, pero seguro que si me agarro a ti, flotamos.
Porque vaya bolsas de aire
—Holly molly—",-1
Ellos siempre taan oportunos,-1
"Diana: —pelea contra dioses sin pestañear—

Also Diana: —aparece Lois y no sabe que decir—",-1
"Andas desaparecida jaja, seguí así.",-1
"Borrar a una persona de tu vida es casi imposible, la tienes que eliminar de Facebook, de WhatsApp, Twitter etc. Lo mejor es matarla.",-1
#beinelcub Aduriz ha metido 11 goles al Valencia con el Athletic y 1 gol con el Valencia al Athletic Club.,-1
Que mala cueva igual querer matarte desde un piso 9 y que justo aparezca uno ser humano de buen corazón que se exponga y te salve,-1
por culpa de santiago ahora tengo la galeria llena de capturas,-1
"*WOW* ahora no se puede jugar Basket pq puede venir un mandulete y por cualquier falta o empujon,jartarte a tiros!(Vamos Mal!)",-1
"✔ Lo bueno: soñé contigo.

❌ Lo malo: desperte y no estabas aquí a mi lado.",-1
"—Agarra el vaso y tíralo al suelo.
—Listo, ya
—¿Se rompió?
—Sí
—Ahora pídele perdón
—Perdón.
—¿Volvió a estar como antes?
—No. —¿Entendiste?",-1
"—¿Y Thomas?
—No, yo no tomo
—No ¿Que si Thomas vino?
—No me gusta el vino
—No ¡¿Que si llegó Thomas?!
—No, no tomaré ni aunque llegues.",-1
"Fui al doctor y me dijo que tenia pulmonia. Ha de ser por tus mensajes tan frios que me mandas, hija de tu puta madre.",-1
Rezen para que pase 😢😭,-1
"Jaimito, ¿cual es el pájaro que vuela mas alto? -El de los astronautas maestra! #fb",-1
Que pasa con el wifi y el cable @TeleCentroAr desde el viernes estamos con problemas.,-1
Q opinan si sacamos el video donde de CPU? Guau tengo unas ideas por ahi,-1
Rato sin ir al billar,-1
el que sabe sabe!!!,-1
la tAREA DE MATEMÁTICASSSS :000010#929#020,-1
"Cuando una pareja se besa en la calle

Otros países:
—Qué bonita pareja.

México: 
—¡ÉCHENLES AGUA!",-1
"""Mas vale usar pantuflas que alfombrar el mundo""
-Proverbio callejero",-1
"Salir de un examen pensando ""Lo importante es participar"".",-1
"Cuando mi mujer habla ,yo escucho…............la radio o la tele..
#CHISTES",-1
"@Amaia_ot2017 hola, me lees?👋🏼💙",-1
"Yo nunca me voy a convertir en zombie. Si no me puedo levantar de la cama, de la tumba menos.",-1
"*Todos los Idolos Pueden caer alguna vez,pq todos nunca ven lo alto q estan*#GretchenCuotes",-1
Mis más sinceros dejame en paz.,-1
Extrañamente hoy todos los bares estaran  palmados guau,-1
"D.E.P.D.D.D.P.G.D.M.M. (Descanse En Paz Después De los Dolores Por la Gloria De Mi Madre) 
Adiós, maestro #ChiquitodelaCalzada",-1
"Hay que ser muy pendejo para publicar screens de tuits propios en Facebook. Tengan dignidad, dejen de mostrar tanta carencia afectiva.",-1
Se vienen tiempos oscuros,-1
#AQueAlgunaVez le contaste a tu madre algo divertido y termino regañandote.,-1
"-La señora dice: Mi amor, mi amor ¿cierto que tengo un cuerpo de palmera? Y el esposo le dice: Si, ¡pero una cara de coco…!",-1
Que asco la gente que fuma a esta hora,-1
"Que levante la mano quien  guarda su ropa que no le entra, porque jura que se va a poner a dieta y algún día le va a volver a entrar.",-1
"—Este 2014 quier iniciarlo siendo algo más que tu amigo. —Esta bien, serás mi mejor amigo. —Pero yo me refería a... —¡MEJOR AMIGO DIJE!",-1
Típico: ir al cine y comerse todo antes de que empieze la película.,-1
"- ¡Extra, 48 personas estafadas en un día! - Oiga, deme un ejemplar - ¡Extra, 49 personas estafadas en un día!",-1
"Se toman peores decisiones estando enamorado que estando borracho.

PUNTO PARA EL ALCOHOL.",-1
Pense que pusiste fer llamandome,-1
Voy a ver el 4x01 de the 100 a ver si no me da un soponcio.,-1
"- ¿Qué le dice el 3 al 30?
- Para ser como yo tienes que ser sincero.
#Chistes #Humor #Anecdotas #Absurdos #Bueno...",-1
#GodinQueSeRespeta espera toda la semana el viernes,-1
Nunca voy a entender como puedo tener tanta energía para comer y tan poca para hacer abdominales.,-1
Toda la vida pensando que el aire es gratis hasta que te compras una bolsa de Doritos.,-1
"Vivimos en una época en la que ser pendejo es motivo de admiración, y ser inteligente es motivo de burla.",-1
"-Mana, me pica la mano, ¿será q voy agarrar plata? -Que va niña!, si eso fuera verdad yo tuviera un cajero automático en el culo!",-1
Por culpa de ese parcial es que quiere llover jajaja,-1
"Si tu pareja te dice ""Tenemos que hablar"" no puede ser nada bueno... a menos que sea muda, entonces es un milagro ¡ALABADO SEA CRISTOJAJAAJA",-1
Tengo un dibujaaaazoo en mente,-1
"4 hs para razonar un tema, lenta lenta",-1
Si los fans de Justin Bieber son beliebers...  ¿los fans de Chris Brown son brownies?,-1
"Soy de ese 0,000001% de la población cuya madre no tiene Twitter, Facebook ni Whatsapp.",-1
"PREGUNTA: Se puede ser feliz sin BTS?

Ayuden es para un trabajo..
#iHeartAwards #BestFanArmy #BTSARMY @BTS_twt",-1
"Ya no me gustó este año, empecemos otro.",-1
